extraction_ID,lat,lon,Year,Month,Day,Transect,StationKM,DepthM,SampleNumber,SampleType,Sampler1,Sampler2,Notes,source,collection_year,collection_month,collection_day,location1,location2,location3,longitude,latitude,sample_type,depth,time_of_day,project,collected_by,extraction_by,extraction_date,plate_or_vial,extraction_plate,extraction_well,dna_conc_ng_uL,additional_metadata,accompanying_data
e02598,53.397396388888886,-169.24849749999998,2023,8,7,west,100.0,15,1,eDNA,D. Baetscher,T. Zeppelin,Niskin top didn't close,water,2023,8,7,Bogoslof,west,100,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/10/2023,vial,29_2023,A1,NA,NA,NA
e02599,53.397396388888886,-169.24849749999998,2023,8,7,west,100.0,15,2,eDNA,D. Baetscher,T. Zeppelin,Niskin top didn't close,water,2023,8,7,Bogoslof,west,100,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/10/2023,vial,29_2023,B1,NA,NA,NA
e02600,53.397396388888886,-169.24849749999998,2023,8,7,west,100.0,15,3,eDNA,D. Baetscher,T. Zeppelin,Niskin top didn't close,water,2023,8,7,Bogoslof,west,100,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/10/2023,vial,29_2023,C1,NA,NA,NA
e02601,NA,NA,2023,8,7,west,NA,15,4,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,west,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/10/2023,vial,29_2023,D1,NA,NA,NA
e02602,53.45132916666667,-169.1278275,2023,8,7,west,90.0,15,5,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,west,90,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,E1,NA,NA,NA
e02603,53.45132916666667,-169.1278275,2023,8,7,west,90.0,15,6,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,west,90,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,F1,NA,NA,NA
e02604,53.45132916666667,-169.1278275,2023,8,7,west,90.0,15,7,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,west,90,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,G1,NA,NA,NA
e02605,54.08283083333334,-168.59420944444446,2023,8,7,northwest,40.0,15,8,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,northwest,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,H1,NA,NA,NA
e02606,54.08283083333334,-168.59420944444446,2023,8,7,northwest,40.0,15,9,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,northwest,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,A2,NA,NA,NA
e02607,54.08283083333334,-168.59420944444446,2023,8,7,northwest,40.0,15,10,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,northwest,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,B2,NA,NA,NA
e02608,NA,NA,2023,8,7,northwest,NA,15,11,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,7,Bogoslof,northwest,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,C2,NA,NA,NA
e02609,54.11980472222222,-168.73339583333333,2023,8,8,northwest,50.0,15,12,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,D2,NA,NA,NA
e02610,54.11980472222222,-168.73339583333333,2023,8,8,northwest,50.0,15,13,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,E2,NA,NA,NA
e02611,54.11980472222222,-168.73339583333333,2023,8,8,northwest,50.0,15,14,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/11/2023,vial,29_2023,F2,NA,NA,NA
e02612,54.15660388888889,-168.87284333333335,2023,8,8,northwest,60.0,15,15,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,G2,NA,NA,NA
e02613,54.15660388888889,-168.87284333333335,2023,8,8,northwest,60.0,15,16,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,H2,NA,NA,NA
e02614,54.15660388888889,-168.87284333333335,2023,8,8,northwest,60.0,15,17,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,A3,NA,NA,NA
e02615,54.19322777777777,-169.01255194444445,2023,8,8,northwest,70.0,15,18,eDNA,D. Baetscher,T. Zeppelin,Fur seal at messenger drop point,water,2023,8,8,Bogoslof,northwest,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,B3,NA,NA,NA
e02616,54.19322777777777,-169.01255194444445,2023,8,8,northwest,70.0,15,19,eDNA,D. Baetscher,T. Zeppelin,Fur seal at messenger drop point,water,2023,8,8,Bogoslof,northwest,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,C3,NA,NA,NA
e02617,54.19322777777777,-169.01255194444445,2023,8,8,northwest,70.0,15,20,eDNA,D. Baetscher,T. Zeppelin,Fur seal at messenger drop point,water,2023,8,8,Bogoslof,northwest,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,D3,NA,NA,NA
e02618,54.22967611111111,-169.15252222222222,2023,8,8,northwest,80.0,15,21,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,E3,NA,NA,NA
e02619,54.22967611111111,-169.15252222222222,2023,8,8,northwest,80.0,15,22,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,F3,NA,NA,NA
e02620,54.22967611111111,-169.15252222222222,2023,8,8,northwest,80.0,15,23,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,G3,NA,NA,NA
e02621,NA,NA,2023,8,8,northwest,NA,15,24,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,H3,NA,NA,NA
e02622,54.0456825,-168.4552833333333,2023,8,8,northwest,30.0,15,25,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,10/12/2023,vial,29_2023,A4,NA,NA,NA
e02623,54.0456825,-168.4552833333333,2023,8,8,northwest,30.0,15,26,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,B4,NA,NA,NA
e02624,54.0456825,-168.4552833333333,2023,8,8,northwest,30.0,15,27,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,C4,NA,NA,NA
e02625,NA,NA,2023,8,8,northwest,NA,15,28,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,northwest,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,D4,NA,NA,NA
e02626,54.008358055555554,-168.31661305555556,2023,8,8,northwest,20.0,15,29,eDNA,D. Baetscher,T. Zeppelin,Fur seal at messenger drop point,water,2023,8,8,Bogoslof,northwest,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,E4,NA,NA,NA
e02627,54.008358055555554,-168.31661305555556,2023,8,8,northwest,20.0,15,30,eDNA,D. Baetscher,T. Zeppelin,Fur seal at messenger drop point,water,2023,8,8,Bogoslof,northwest,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,F4,NA,NA,NA
e02628,54.008358055555554,-168.31661305555556,2023,8,8,northwest,20.0,15,31,eDNA,D. Baetscher,T. Zeppelin,Fur seal at messenger drop point,water,2023,8,8,Bogoslof,northwest,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,G4,NA,NA,NA
e02629,54.373334166666666,-167.85777805555554,2023,8,8,north,50.0,15,32,eDNA,D. Baetscher,T. Zeppelin,~11 PM; light/dusky; rough seas,water,2023,8,8,Bogoslof,north,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,H4,NA,NA,NA
e02630,54.373334166666666,-167.85777805555554,2023,8,8,north,50.0,15,33,eDNA,D. Baetscher,T. Zeppelin,~11 PM; light/dusky; rough seas,water,2023,8,8,Bogoslof,north,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,A5,NA,NA,NA
e02631,54.373334166666666,-167.85777805555554,2023,8,8,north,50.0,15,34,eDNA,D. Baetscher,T. Zeppelin,~11 PM; light/dusky; rough seas,water,2023,8,8,Bogoslof,north,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,B5,NA,NA,NA
e02632,NA,NA,2023,8,8,north,NA,15,35,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,8,Bogoslof,north,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,C5,NA,NA,NA
e02633,54.46065638888889,-167.82112027777777,2023,8,9,north,60.0,15,36,eDNA,D. Baetscher,T. Zeppelin,dark now,water,2023,8,9,Bogoslof,north,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,D5,NA,NA,NA
e02634,54.46065638888889,-167.82112027777777,2023,8,9,north,60.0,15,37,eDNA,D. Baetscher,T. Zeppelin,dark now,water,2023,8,9,Bogoslof,north,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,E5,NA,NA,NA
e02635,54.46065638888889,-167.82112027777777,2023,8,9,north,60.0,15,38,eDNA,D. Baetscher,T. Zeppelin,dark now,water,2023,8,9,Bogoslof,north,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,F5,NA,NA,NA
e02636,54.54795444444444,-167.78429694444443,2023,8,9,north,70.0,15,39,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,G5,NA,NA,NA
e02637,54.54795444444444,-167.78429694444443,2023,8,9,north,70.0,15,40,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,H5,NA,NA,NA
e02638,54.54795444444444,-167.78429694444443,2023,8,9,north,70.0,15,41,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,A6,NA,NA,NA
e02639,NA,NA,2023,8,9,north,NA,15,42,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,B6,NA,NA,NA
e02640,54.63522861111111,-167.74730694444443,2023,8,9,north,80.0,15,43,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,C6,NA,NA,NA
e02641,54.63522861111111,-167.74730694444443,2023,8,9,north,80.0,15,44,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,D6,NA,NA,NA
e02642,54.63522861111111,-167.74730694444443,2023,8,9,north,80.0,15,45,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,E6,NA,NA,NA
e02643,54.285988055555556,-167.8942711111111,2023,8,9,north,40.0,15,46,eDNA,D. Baetscher,T. Zeppelin,0420 AM rough seas,water,2023,8,9,Bogoslof,north,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,F6,NA,NA,NA
e02644,54.285988055555556,-167.8942711111111,2023,8,9,north,40.0,15,47,eDNA,D. Baetscher,T. Zeppelin,0420 AM rough seas,water,2023,8,9,Bogoslof,north,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,G6,NA,NA,NA
e02645,54.285988055555556,-167.8942711111111,2023,8,9,north,40.0,15,48,eDNA,D. Baetscher,T. Zeppelin,0420 AM rough seas,water,2023,8,9,Bogoslof,north,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,A7,NA,NA,NA
e02646,NA,NA,2023,8,9,north,NA,15,49,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/22/2023,vial,29_2023,B7,NA,NA,NA
e02647,54.1986175,-167.9306011111111,2023,8,9,north,30.0,15,50,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,C7,NA,NA,NA
e02648,54.1986175,-167.9306011111111,2023,8,9,north,30.0,15,51,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,D7,NA,NA,NA
e02649,54.1986175,-167.9306011111111,2023,8,9,north,30.0,15,52,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,E7,NA,NA,NA
e02650,54.111222777777776,-167.96676861111112,2023,8,9,north,20.0,15,53,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,F7,NA,NA,NA
e02651,54.111222777777776,-167.96676861111112,2023,8,9,north,20.0,15,54,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,G7,NA,NA,NA
e02652,54.111222777777776,-167.96676861111112,2023,8,9,north,20.0,15,55,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,H7,NA,NA,NA
e02653,NA,NA,2023,8,9,north,NA,15,56,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,A8,NA,NA,NA
e02654,54.023803055555554,-168.00277527777777,2023,8,9,north,10.0,15,57,eDNA,D. Baetscher,T. Zeppelin,Finished 0720 AM,water,2023,8,9,Bogoslof,north,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,B8,NA,NA,NA
