extraction_ID,lat,lon,Year,Month,Day,Transect,StationKM,DepthM,SampleNumber,SampleType,Sampler1,Sampler2,Notes,source,collection_year,collection_month,collection_day,location1,location2,location3,longitude,latitude,sample_type,depth,time_of_day,project,collected_by,extraction_by,extraction_date,plate_or_vial,extraction_plate,extraction_well,dna_conc_ng_uL,additional_metadata,accompanying_data
e02655,54.023803055555554,-168.00277527777777,2023,8,9,north,10.0,15,58,eDNA,D. Baetscher,T. Zeppelin,filter ripped when rolling,water,2023,8,9,Bogoslof,north,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,C8,NA,NA,NA
e02656,54.023803055555554,-168.00277527777777,2023,8,9,north,10.0,15,59,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,north,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,D8,NA,NA,NA
e02657,53.720576111111114,-168.52336805555558,2023,8,9,west,40.0,15,60,eDNA,D. Baetscher,T. Zeppelin,~1115 PM,water,2023,8,9,Bogoslof,west,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,E8,NA,NA,NA
e02658,53.720576111111114,-168.52336805555558,2023,8,9,west,40.0,15,61,eDNA,D. Baetscher,T. Zeppelin,~1115 PM,water,2023,8,9,Bogoslof,west,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,F8,NA,NA,NA
e02659,53.720576111111114,-168.52336805555558,2023,8,9,west,40.0,15,62,eDNA,D. Baetscher,T. Zeppelin,~1115 PM,water,2023,8,9,Bogoslof,west,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,G8,NA,NA,NA
e02660,NA,NA,2023,8,9,west,NA,15,63,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,9,Bogoslof,west,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,H8,NA,NA,NA
e02661,53.66688361111111,-168.6446511111111,2023,8,10,west,50.0,15,64,eDNA,D. Baetscher,T. Zeppelin,1226 AM,water,2023,8,10,Bogoslof,west,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,A9,NA,NA,NA
e02662,53.66688361111111,-168.6446511111111,2023,8,10,west,50.0,15,65,eDNA,D. Baetscher,T. Zeppelin,1226 AM,water,2023,8,10,Bogoslof,west,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,B9,NA,NA,NA
e02663,53.66688361111111,-168.6446511111111,2023,8,10,west,50.0,15,66,eDNA,D. Baetscher,T. Zeppelin,1226 AM,water,2023,8,10,Bogoslof,west,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,C9,NA,NA,NA
e02664,53.613054444444444,-168.76560444444445,2023,8,10,west,60.0,15,67,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,D9,NA,NA,NA
e02665,53.613054444444444,-168.76560444444445,2023,8,10,west,60.0,15,68,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,E9,NA,NA,NA
e02666,NA,NA,2023,8,10,west,NA,15,69,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,F9,NA,NA,NA
e02667,53.613054444444444,-168.76560444444445,2023,8,10,west,60.0,15,70,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,G9,NA,NA,NA
e02668,53.55908944444444,-168.8862288888889,2023,8,10,west,70.0,15,71,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,H9,NA,NA,NA
e02669,53.55908944444444,-168.8862288888889,2023,8,10,west,70.0,15,72,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,A10,NA,NA,NA
e02670,53.55908944444444,-168.8862288888889,2023,8,10,west,70.0,15,73,eDNA,D. Baetscher,T. Zeppelin,0215 AM finish,water,2023,8,10,Bogoslof,west,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,11/27/2023,vial,29_2023,B10,NA,NA,NA
e02671,53.50498861111111,-169.006525,2023,8,10,west,80.0,15,74,eDNA,D. Baetscher,T. Zeppelin,0247 AM start,water,2023,8,10,Bogoslof,west,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,12/1/2023,vial,29_2023,C10,NA,NA,NA
e02672,53.50498861111111,-169.006525,2023,8,10,west,80.0,15,75,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,12/1/2023,vial,29_2023,D10,NA,NA,NA
e02673,53.50498861111111,-169.006525,2023,8,10,west,80.0,15,76,eDNA,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,12/1/2023,vial,29_2023,E10,NA,NA,NA
e02674,NA,NA,2023,8,10,west,NA,15,77,FieldBlank,D. Baetscher,T. Zeppelin,NA,water,2023,8,10,Bogoslof,west,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,D. Baetscher,JLM,12/1/2023,vial,29_2023,F10,NA,NA,NA
e02675,53.7741325,-168.40175333333335,2023,8,10,west,30.0,15,78,eDNA,T. Zeppelin,C. Kuhn,0524 AM,water,2023,8,10,Bogoslof,west,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,G10,NA,NA,NA
e02676,53.7741325,-168.40175333333335,2023,8,10,west,30.0,15,79,eDNA,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,west,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,H10,NA,NA,NA
e02677,53.7741325,-168.40175333333335,2023,8,10,west,30.0,15,80,eDNA,T. Zeppelin,C. Kuhn,filter ripped when rolling,water,2023,8,10,Bogoslof,west,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,A11,NA,NA,NA
e02678,53.827553611111114,-168.2798038888889,2023,8,10,west,20.0,15,81,eDNA,T. Zeppelin,C. Kuhn,~0615 AM,water,2023,8,10,Bogoslof,west,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,B11,NA,NA,NA
e02679,53.827553611111114,-168.2798038888889,2023,8,10,west,20.0,15,82,eDNA,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,west,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,C11,NA,NA,NA
e02680,53.827553611111114,-168.2798038888889,2023,8,10,west,20.0,15,83,eDNA,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,west,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,D11,NA,NA,NA
e02681,NA,NA,2023,8,10,west,NA,15,84,FieldBlank,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,west,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,E11,NA,NA,NA
e02682,53.880845,-168.1575036111111,2023,8,10,west,10.0,15,85,eDNA,T. Zeppelin,C. Kuhn,0700 AM,water,2023,8,10,Bogoslof,west,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,F11,NA,NA,NA
e02683,53.880845,-168.1575036111111,2023,8,10,west,10.0,15,86,eDNA,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,west,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,G11,NA,NA,NA
e02684,53.880845,-168.1575036111111,2023,8,10,west,10.0,15,87,eDNA,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,west,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,H11,NA,NA,NA
e02685,53.97085222222223,-168.17817499999998,2023,8,10,northwest,10.0,15,88,eDNA,T. Zeppelin,C. Kuhn,past dawn; 0742 AM,water,2023,8,10,Bogoslof,northwest,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,A12,NA,NA,NA
e02686,53.97085222222223,-168.17817499999998,2023,8,10,northwest,10.0,15,89,eDNA,T. Zeppelin,C. Kuhn,past dawn; 0742 AM,water,2023,8,10,Bogoslof,northwest,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,B12,NA,NA,NA
e02687,53.97085222222223,-168.17817499999998,2023,8,10,northwest,10.0,15,90,eDNA,T. Zeppelin,C. Kuhn,past dawn; 0742 AM,water,2023,8,10,Bogoslof,northwest,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,C12,NA,NA,NA
e02688,NA,NA,2023,8,10,northwest,NA,15,91,FieldBlank,T. Zeppelin,C. Kuhn,NA,water,2023,8,10,Bogoslof,northwest,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,D12,NA,NA,NA
e02689,53.964312222222226,-167.89328416666666,2023,8,10,east,10.0,15,92,eDNA,T. Zeppelin,C. Kuhn,21:58 drop daylight,water,2023,8,10,Bogoslof,east,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,E12,NA,NA,NA
e02690,53.964312222222226,-167.89328416666666,2023,8,10,east,10.0,15,93,eDNA,T. Zeppelin,C. Kuhn,21:58 drop daylight,water,2023,8,10,Bogoslof,east,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,F12,NA,NA,NA
e02691,53.964312222222226,-167.89328416666666,2023,8,10,east,10.0,15,94,eDNA,T. Zeppelin,C. Kuhn,21:58 drop daylight,water,2023,8,10,Bogoslof,east,10,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,29_2023,G12,NA,NA,NA
e02692,53.994463333333336,-167.7498572222222,2023,8,10,east,20.0,15,95,eDNA,T. Zeppelin,C. Kuhn,22:38 drop daylight,water,2023,8,10,Bogoslof,east,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,30_2023,A1,NA,NA,NA
e02693,53.994463333333336,-167.7498572222222,2023,8,10,east,20.0,15,96,eDNA,T. Zeppelin,C. Kuhn,22:38 drop daylight,water,2023,8,10,Bogoslof,east,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,30_2023,B1,NA,NA,NA
e02694,53.994463333333336,-167.7498572222222,2023,8,10,east,20.0,15,97,eDNA,T. Zeppelin,C. Kuhn,22:38 drop daylight,water,2023,8,10,Bogoslof,east,20,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/1/2023,vial,30_2023,C1,NA,NA,NA
e02695,NA,NA,2023,8,11,east,NA,15,98,FieldBlank,T. Zeppelin,C. Kuhn,NA,water,2023,8,11,Bogoslof,east,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,D1,NA,NA,NA
e02696,54.02442638888889,-167.6062275,2023,8,11,east,30.0,15,99,eDNA,T. Zeppelin,C. Kuhn,2330 PM,water,2023,8,11,Bogoslof,east,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,E1,NA,NA,NA
e02697,54.02442638888889,-167.6062275,2023,8,11,east,30.0,15,100,eDNA,T. Zeppelin,C. Kuhn,2330 PM,water,2023,8,11,Bogoslof,east,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,F1,NA,NA,NA
e02698,54.02442638888889,-167.6062275,2023,8,11,east,30.0,15,101,eDNA,T. Zeppelin,C. Kuhn,2330 PM,water,2023,8,11,Bogoslof,east,30,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,G1,NA,NA,NA
e02699,54.054203055555554,-167.46238277777778,2023,8,11,east,40.0,15,102,eDNA,T. Zeppelin,C. Kuhn,1215 AM,water,2023,8,11,Bogoslof,east,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,H1,NA,NA,NA
e02700,54.054203055555554,-167.46238277777778,2023,8,11,east,40.0,15,103,eDNA,T. Zeppelin,C. Kuhn,1215 AM,water,2023,8,11,Bogoslof,east,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,A2,NA,NA,NA
e02701,54.054203055555554,-167.46238277777778,2023,8,11,east,40.0,15,104,eDNA,T. Zeppelin,C. Kuhn,1215 AM,water,2023,8,11,Bogoslof,east,40,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,B2,NA,NA,NA
e02702,NA,NA,2023,8,11,east,NA,15,105,FieldBlank,T. Zeppelin,C. Kuhn,1215 AM,water,2023,8,11,Bogoslof,east,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,C2,NA,NA,NA
e02703,54.08379416666667,-167.31832166666666,2023,8,11,east,50.0,15,106,eDNA,T. Zeppelin,C. Kuhn,0105 AM,water,2023,8,11,Bogoslof,east,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,D2,NA,NA,NA
e02704,54.08379416666667,-167.31832166666666,2023,8,11,east,50.0,15,107,eDNA,T. Zeppelin,C. Kuhn,0105 AM,water,2023,8,11,Bogoslof,east,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,E2,NA,NA,NA
e02705,54.08379416666667,-167.31832166666666,2023,8,11,east,50.0,15,108,eDNA,T. Zeppelin,C. Kuhn,0105 AM,water,2023,8,11,Bogoslof,east,50,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,F2,NA,NA,NA
e02706,54.11319888888889,-167.17404416666665,2023,8,11,east,60.0,15,109,eDNA,T. Zeppelin,C. Kuhn,0155 AM,water,2023,8,11,Bogoslof,east,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,G2,NA,NA,NA
e02707,54.11319888888889,-167.17404416666665,2023,8,11,east,60.0,15,110,eDNA,T. Zeppelin,C. Kuhn,0155 AM,water,2023,8,11,Bogoslof,east,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,H2,NA,NA,NA
e02708,54.11319888888889,-167.17404416666665,2023,8,11,east,60.0,15,111,eDNA,T. Zeppelin,C. Kuhn,0155 AM,water,2023,8,11,Bogoslof,east,60,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,A3,NA,NA,NA
e02709,NA,NA,2023,8,11,east,NA,15,112,FieldBlank,T. Zeppelin,C. Kuhn,0155 AM,water,2023,8,11,Bogoslof,east,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,B3,NA,NA,NA
e02710,54.14241722222222,-167.02955083333336,2023,8,11,east,70.0,15,113,eDNA,T. Zeppelin,C. Kuhn,0244 AM,water,2023,8,11,Bogoslof,east,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,C3,NA,NA,NA
e02711,54.14241722222222,-167.02955083333336,2023,8,11,east,70.0,15,114,eDNA,T. Zeppelin,C. Kuhn,0244 AM,water,2023,8,11,Bogoslof,east,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,D3,NA,NA,NA
e02712,54.14241722222222,-167.02955083333336,2023,8,11,east,70.0,15,115,eDNA,T. Zeppelin,C. Kuhn,0244 AM,water,2023,8,11,Bogoslof,east,70,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,E3,NA,NA,NA
e02713,54.17144888888889,-166.8848422222222,2023,8,11,east,80.0,15,116,eDNA,T. Zeppelin,C. Kuhn,0325 AM,water,2023,8,11,Bogoslof,east,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,F3,NA,NA,NA
e02714,54.17144888888889,-166.8848422222222,2023,8,11,east,80.0,15,117,eDNA,T. Zeppelin,C. Kuhn,0325 AM,water,2023,8,11,Bogoslof,east,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,G3,NA,NA,NA
e02715,54.17144888888889,-166.8848422222222,2023,8,11,east,80.0,15,118,eDNA,T. Zeppelin,C. Kuhn,0325 AM,water,2023,8,11,Bogoslof,east,80,NA,NA,sample,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,H3,NA,NA,NA
e02716,NA,NA,2023,8,11,east,NA,15,119,FieldBlank,T. Zeppelin,C. Kuhn,0325 AM,water,2023,8,11,Bogoslof,east,NA,NA,NA,field_blank,15,NA,Bogo fur seal eDNA,T. Zeppelin,JLM,12/4/2023,vial,30_2023,A4,NA,NA,NA
