"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","diff","taxonomic_level","taxon"
"161","ASV33","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"162","ASV33","Ammodytes tobianus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"163","ASV33","Hyperoplus immaculatus","Hyperoplus","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"164","ASV33","Hyperoplus lanceolatus","Hyperoplus","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"165","ASV33","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.225,1.18300000000001,"family","Ammodytidae"
"166","ASV38","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"167","ASV38","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"168","ASV38","Sebastes hubbsi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"169","ASV38","Sebastes joyneri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"170","ASV38","Sebastes longispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"171","ASV38","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"172","ASV38","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"173","ASV38","Sebastes oculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"174","ASV38","Sebastes owstoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"175","ASV38","Sebastes pachycephalus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"176","ASV38","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"177","ASV38","Sebastes rubrivinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"178","ASV38","Sebastes schlegelii","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"179","ASV38","Sebastes steindachneri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"180","ASV38","Sebastes taczanowskii","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"181","ASV38","Sebastes thompsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"182","ASV38","Sebastes ventricosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"183","ASV38","Sebastes wakiyai","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"184","ASV38","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"185","ASV38","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"186","ASV38","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"187","ASV38","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"188","ASV38","Sebastes glaucus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"189","ASV38","Sebastes koreanus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"190","ASV38","Sebastes mentella","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"191","ASV38","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"192","ASV38","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"193","ASV38","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"194","ASV38","Sebastes scythropus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"195","ASV38","Sebastes trivittatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"196","ASV38","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"197","ASV38","Sebastes vulpes","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"198","ASV38","Hozukius emblemarius","Hozukius","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"199","ASV38","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"200","ASV38","Sebastes entomelas","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"201","ASV38","Sebastes fasciatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"202","ASV38","Sebastes iracundus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"203","ASV38","Sebastes matsubarae","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"204","ASV38","Sebastes norvegicus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"205","ASV38","Sebastes oblongus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"206","ASV38","Sebastes paucispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"207","ASV38","Sebastes viviparus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"208","ASV38","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"209","ASV38","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"210","ASV38","Sebastes minor","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"211","ASV38","Sebastes nebulosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"212","ASV38","Sebastiscus albofasciatus","Sebastiscus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"213","ASV38","Sebastiscus marmoratus","Sebastiscus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"214","ASV38","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"215","ASV43","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"family","Ammodytidae"
"216","ASV43","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"217","ASV43","Ammodytes tobianus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"218","ASV43","Hyperoplus immaculatus","Hyperoplus","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"219","ASV43","Hyperoplus lanceolatus","Hyperoplus","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"220","ASV43","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.225,1.18300000000001,"family","Ammodytidae"
"221","ASV6","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,0,"family","Sebastidae"
"222","ASV6","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,0,"family","Sebastidae"
"223","ASV6","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,0,"family","Sebastidae"
"224","ASV6","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"225","ASV6","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"226","ASV6","Sebastes hubbsi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"227","ASV6","Sebastes joyneri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"228","ASV6","Sebastes longispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"229","ASV6","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"230","ASV6","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"231","ASV6","Sebastes oculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"232","ASV6","Sebastes owstoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"233","ASV6","Sebastes pachycephalus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"234","ASV6","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"235","ASV6","Sebastes rubrivinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"236","ASV6","Sebastes schlegelii","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"237","ASV6","Sebastes steindachneri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"238","ASV6","Sebastes taczanowskii","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"239","ASV6","Sebastes thompsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"240","ASV6","Sebastes ventricosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"241","ASV6","Sebastes wakiyai","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0.594999999999999,"family","Sebastidae"
"242","ASV6","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"243","ASV6","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"244","ASV6","Sebastes glaucus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"245","ASV6","Sebastes koreanus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"246","ASV6","Sebastes mentella","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"247","ASV6","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"248","ASV6","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"249","ASV6","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"250","ASV6","Sebastes scythropus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"251","ASV6","Sebastes trivittatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"252","ASV6","Sebastes vulpes","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1.19,"family","Sebastidae"
"253","ASV6","Hozukius emblemarius","Hozukius","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"254","ASV6","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"255","ASV6","Sebastes entomelas","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"256","ASV6","Sebastes fasciatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"257","ASV6","Sebastes iracundus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"258","ASV6","Sebastes matsubarae","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"259","ASV6","Sebastes norvegicus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"260","ASV6","Sebastes oblongus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"261","ASV6","Sebastes paucispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"262","ASV6","Sebastes viviparus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.786,"family","Sebastidae"
"263","ASV62","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"family","Ammodytidae"
"264","ASV62","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"265","ASV62","Ammodytes tobianus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"266","ASV62","Hyperoplus immaculatus","Hyperoplus","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"267","ASV62","Hyperoplus lanceolatus","Hyperoplus","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"268","ASV62","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.225,1.18300000000001,"family","Ammodytidae"
"269","ASV64","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"270","ASV64","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"271","ASV64","Sebastes hubbsi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"272","ASV64","Sebastes joyneri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"273","ASV64","Sebastes longispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"274","ASV64","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"275","ASV64","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"276","ASV64","Sebastes oculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"277","ASV64","Sebastes owstoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"278","ASV64","Sebastes pachycephalus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"279","ASV64","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"280","ASV64","Sebastes rubrivinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"281","ASV64","Sebastes schlegelii","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"282","ASV64","Sebastes steindachneri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"283","ASV64","Sebastes taczanowskii","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"284","ASV64","Sebastes thompsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"285","ASV64","Sebastes ventricosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"286","ASV64","Sebastes wakiyai","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"family","Sebastidae"
"287","ASV64","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"288","ASV64","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"289","ASV64","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"290","ASV64","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"291","ASV64","Sebastes glaucus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"292","ASV64","Sebastes koreanus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"293","ASV64","Sebastes mentella","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"294","ASV64","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"295","ASV64","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"296","ASV64","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"297","ASV64","Sebastes scythropus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"298","ASV64","Sebastes trivittatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"299","ASV64","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"300","ASV64","Sebastes vulpes","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0.594999999999999,"family","Sebastidae"
"301","ASV64","Hozukius emblemarius","Hozukius","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"302","ASV64","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"303","ASV64","Sebastes entomelas","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"304","ASV64","Sebastes fasciatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"305","ASV64","Sebastes iracundus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"306","ASV64","Sebastes matsubarae","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"307","ASV64","Sebastes norvegicus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"308","ASV64","Sebastes oblongus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"309","ASV64","Sebastes paucispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"310","ASV64","Sebastes viviparus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,1.191,"family","Sebastidae"
"311","ASV64","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"312","ASV64","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"313","ASV64","Sebastes minor","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"314","ASV64","Sebastes nebulosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"315","ASV64","Sebastiscus albofasciatus","Sebastiscus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"316","ASV64","Sebastiscus marmoratus","Sebastiscus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"317","ASV64","Sebastolobus macrochir","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.619,1.786,"family","Sebastidae"
"318","ASV69","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"family","Ammodytidae"
"319","ASV69","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
"320","ASV69","Ammodytes tobianus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"family","Ammodytidae"
